,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
77,39.0,31.0,33.0,26.0,47.0,48.0,43.0,48.0,45.0,53.0,46.0,44.0,25.0,44.0,,50.0,26.0,36.0,37.0,,38.0,51.0,45.0,42.0,56.0,41.0,53.0,43.0,59.0,44.0,37.0,50.0,41.0,44.0,44.0,,,44.0,32.0,,48.0,38.0,43.0,37.0,44.0,,51.0,36.0
78,42.0,34.0,57.0,36.0,,55.0,,39.0,,53.0,43.0,37.0,35.0,46.0,,36.0,45.0,57.0,48.0,50.0,40.0,44.0,43.0,,54.0,43.0,32.0,38.0,,,42.0,54.0,52.0,34.0,61.0,23.0,44.0,40.0,34.0,43.0,44.0,,20.0,33.0,,30.0,,55.0
79,38.0,33.0,36.0,14.0,43.0,48.0,27.0,42.0,,49.0,,32.0,11.0,41.0,,31.0,35.0,39.0,57.0,57.0,28.0,43.0,14.0,35.0,45.0,36.0,51.0,35.0,44.0,43.0,50.0,60.0,40.0,49.0,44.0,60.0,50.0,46.0,37.0,37.0,37.0,,32.0,38.0,27.0,44.0,44.0,44.0
80,,42.0,30.0,38.0,,41.0,42.0,,51.0,47.0,55.0,35.0,38.0,61.0,41.0,46.0,42.0,,53.0,48.0,,23.0,61.0,42.0,,52.0,45.0,,,35.0,,64.0,20.0,66.0,18.0,46.0,47.0,43.0,43.0,58.0,44.0,36.0,40.0,43.0,14.0,41.0,41.0,37.0
81,,,,49.0,33.0,,,,58.0,50.0,,,,,,,48.0,48.0,,,,,36.0,,,37.0,42.0,48.0,,,,,,22.0,,,48.0,36.0,52.0,,47.0,,,47.0,,,,
82,39.0,35.0,33.0,40.0,26.0,42.0,36.0,38.0,14.0,42.0,32.0,38.0,40.0,38.0,48.0,35.0,37.0,39.0,29.0,31.0,47.0,41.0,53.0,35.0,18.0,39.0,43.0,38.0,43.0,29.0,42.0,53.0,37.0,43.0,42.0,49.0,36.0,40.0,28.0,35.0,36.0,69.0,36.0,42.0,37.0,36.0,41.0,33.0
83,40.0,36.0,35.0,42.0,37.0,46.0,37.0,39.0,41.0,41.0,38.0,49.0,22.0,40.0,35.0,32.0,35.0,54.0,37.0,28.0,44.0,,42.0,20.0,37.0,40.0,42.0,41.0,48.0,49.0,45.0,36.0,45.0,39.0,30.0,50.0,57.0,37.0,38.0,49.0,25.0,26.0,37.0,48.0,46.0,46.0,46.0,30.0
84,44.0,26.0,33.0,34.0,41.0,48.0,,33.0,42.0,44.0,18.0,38.0,33.0,28.0,36.0,36.0,43.0,43.0,38.0,45.0,36.0,33.0,52.0,34.0,50.0,39.0,38.0,41.0,42.0,42.0,35.0,56.0,27.0,43.0,58.0,48.0,31.0,49.0,46.0,51.0,35.0,42.0,36.0,24.0,47.0,39.0,60.0,36.0
85,37.0,41.0,,56.0,,41.0,47.0,51.0,48.0,19.0,44.0,30.0,38.0,46.0,44.0,31.0,,40.0,29.0,63.0,37.0,43.0,39.0,38.0,44.0,42.0,,,40.0,36.0,45.0,59.0,33.0,59.0,48.0,31.0,17.0,41.0,27.0,,31.0,20.0,,40.0,44.0,,,26.0
86,36.0,35.0,41.0,35.0,50.0,35.0,,36.0,48.0,62.0,41.0,37.0,,41.0,,43.0,30.0,50.0,,46.0,46.0,43.0,41.0,35.0,41.0,44.0,,,44.0,62.0,56.0,53.0,28.0,45.0,,52.0,24.0,30.0,37.0,49.0,39.0,49.0,19.0,42.0,47.0,39.0,36.0,44.0
87,29.0,52.0,37.0,28.0,41.0,43.0,40.0,28.0,36.0,30.0,43.0,22.0,28.0,41.0,34.0,36.0,37.0,39.0,36.0,38.0,37.0,44.0,40.0,41.0,35.0,21.0,40.0,25.0,26.0,42.0,49.0,61.0,27.0,33.0,35.0,39.0,36.0,45.0,37.0,42.0,38.0,40.0,35.0,40.0,43.0,41.0,29.0,37.0
88,29.0,34.0,47.0,55.0,49.0,18.0,34.0,45.0,23.0,32.0,48.0,50.0,45.0,41.0,38.0,36.0,40.0,39.0,44.0,40.0,27.0,35.0,17.0,40.0,35.0,54.0,39.0,28.0,31.0,23.0,50.0,52.0,39.0,41.0,43.0,37.0,28.0,36.0,34.0,40.0,35.0,37.0,43.0,40.0,27.0,47.0,35.0,33.0
89,27.0,51.0,,,,,,,,,,42.0,,,31.0,,,,60.0,,,,58.0,,47.0,61.0,46.0,,,44.0,,,,61.0,,,,50.0,,,,,,,51.0,55.0,,
90,,44.0,,58.0,47.0,,,,,,47.0,,,18.0,40.0,46.0,58.0,,,46.0,,42.0,,,44.0,49.0,,43.0,,39.0,26.0,53.0,50.0,51.0,42.0,46.0,,39.0,41.0,44.0,,47.0,,,,39.0,53.0,51.0
91,37.0,43.0,29.0,38.0,33.0,41.0,52.0,39.0,31.0,37.0,37.0,27.0,23.0,40.0,39.0,37.0,45.0,51.0,29.0,31.0,34.0,37.0,26.0,35.0,39.0,39.0,47.0,49.0,31.0,30.0,39.0,48.0,41.0,37.0,26.0,36.0,23.0,22.0,34.0,36.0,34.0,49.0,37.0,41.0,36.0,40.0,42.0,36.0
92,46.0,33.0,29.0,28.0,40.0,51.0,37.0,33.0,46.0,22.0,40.0,43.0,44.0,39.0,39.0,38.0,38.0,42.0,44.0,39.0,32.0,55.0,24.0,46.0,31.0,46.0,41.0,32.0,47.0,39.0,42.0,61.0,28.0,47.0,41.0,45.0,36.0,42.0,34.0,49.0,53.0,36.0,27.0,52.0,54.0,41.0,41.0,36.0
93,,,,45.0,49.0,53.0,,,52.0,47.0,42.0,,50.0,37.0,41.0,47.0,63.0,,23.0,69.0,49.0,,,,42.0,53.0,49.0,57.0,,52.0,57.0,,,37.0,46.0,,,,48.0,43.0,57.0,,14.0,51.0,56.0,49.0,,46.0
94,43.0,,,53.0,,,,,,54.0,,,,26.0,,,,,,,,,38.0,,37.0,48.0,,,47.0,,,,,,,55.0,32.0,44.0,45.0,,44.0,40.0,,,44.0,30.0,,
95,36.0,50.0,28.0,42.0,39.0,37.0,46.0,40.0,42.0,48.0,31.0,24.0,56.0,25.0,46.0,40.0,35.0,19.0,42.0,38.0,14.0,47.0,29.0,36.0,37.0,39.0,48.0,49.0,35.0,49.0,40.0,47.0,48.0,44.0,41.0,43.0,43.0,39.0,45.0,50.0,34.0,37.0,45.0,28.0,51.0,42.0,33.0,61.0
96,36.0,43.0,27.0,43.0,49.0,58.0,56.0,49.0,46.0,49.0,50.0,20.0,39.0,33.0,37.0,46.0,,47.0,45.0,48.0,55.0,37.0,49.0,35.0,37.0,47.0,49.0,51.0,49.0,39.0,48.0,65.0,34.0,44.0,41.0,20.0,33.0,39.0,35.0,49.0,42.0,46.0,27.0,45.0,47.0,44.0,32.0,
97,,,,47.0,49.0,,,49.0,,56.0,59.0,,38.0,35.0,42.0,41.0,42.0,38.0,,45.0,50.0,47.0,48.0,,44.0,47.0,51.0,,,42.0,63.0,65.0,,49.0,26.0,36.0,49.0,59.0,,35.0,38.0,40.0,41.0,,50.0,49.0,,40.0
98,44.0,48.0,40.0,39.0,32.0,43.0,49.0,37.0,42.0,45.0,37.0,36.0,38.0,36.0,46.0,45.0,35.0,41.0,46.0,46.0,41.0,36.0,42.0,27.0,31.0,47.0,39.0,39.0,41.0,32.0,46.0,51.0,26.0,41.0,40.0,58.0,31.0,45.0,43.0,46.0,22.0,36.0,41.0,38.0,41.0,26.0,42.0,41.0
99,41.0,47.0,26.0,36.0,33.0,51.0,39.0,26.0,41.0,42.0,49.0,20.0,14.0,38.0,41.0,38.0,49.0,,43.0,49.0,40.0,43.0,45.0,31.0,28.0,45.0,30.0,34.0,43.0,52.0,42.0,44.0,31.0,40.0,37.0,30.0,37.0,35.0,47.0,27.0,46.0,26.0,53.0,,37.0,41.0,,23.0
100,30.0,34.0,29.0,18.0,48.0,51.0,48.0,20.0,44.0,49.0,50.0,34.0,45.0,29.0,30.0,47.0,36.0,38.0,44.0,45.0,33.0,47.0,42.0,30.0,27.0,46.0,41.0,29.0,35.0,33.0,42.0,43.0,47.0,25.0,30.0,39.0,35.0,41.0,44.0,43.0,25.0,35.0,31.0,37.0,48.0,,33.0,43.0
101,32.0,34.0,35.0,43.0,38.0,,54.0,37.0,32.0,45.0,29.0,38.0,51.0,35.0,21.0,39.0,55.0,49.0,43.0,51.0,35.0,39.0,31.0,46.0,36.0,37.0,41.0,40.0,42.0,42.0,42.0,67.0,42.0,32.0,46.0,33.0,27.0,45.0,31.0,38.0,37.0,47.0,31.0,47.0,50.0,,49.0,39.0
102,38.0,37.0,52.0,44.0,31.0,47.0,33.0,35.0,29.0,53.0,46.0,40.0,42.0,38.0,30.0,43.0,38.0,41.0,30.0,48.0,50.0,,45.0,37.0,36.0,47.0,40.0,44.0,42.0,39.0,43.0,45.0,48.0,46.0,27.0,30.0,35.0,33.0,38.0,43.0,33.0,40.0,33.0,40.0,35.0,41.0,49.0,38.0
103,37.0,29.0,39.0,34.0,45.0,48.0,41.0,57.0,34.0,37.0,35.0,37.0,47.0,33.0,38.0,45.0,41.0,45.0,30.0,18.0,59.0,39.0,37.0,38.0,26.0,45.0,32.0,53.0,51.0,42.0,43.0,48.0,38.0,,37.0,40.0,40.0,45.0,34.0,39.0,49.0,,44.0,30.0,42.0,43.0,36.0,
104,43.0,31.0,38.0,42.0,56.0,50.0,50.0,46.0,38.0,43.0,31.0,28.0,45.0,,45.0,38.0,36.0,35.0,48.0,55.0,,33.0,39.0,32.0,,35.0,36.0,44.0,53.0,46.0,22.0,57.0,46.0,29.0,26.0,42.0,42.0,42.0,,50.0,,36.0,49.0,33.0,43.0,39.0,55.0,43.0
105,45.0,35.0,30.0,41.0,44.0,47.0,41.0,22.0,39.0,52.0,37.0,31.0,42.0,34.0,47.0,49.0,47.0,46.0,41.0,41.0,46.0,41.0,46.0,39.0,41.0,47.0,37.0,46.0,,36.0,43.0,53.0,38.0,55.0,29.0,53.0,24.0,46.0,38.0,,42.0,43.0,38.0,40.0,51.0,43.0,44.0,43.0
106,40.0,48.0,31.0,39.0,45.0,62.0,60.0,50.0,49.0,45.0,54.0,24.0,35.0,37.0,33.0,42.0,,44.0,49.0,47.0,51.0,33.0,53.0,39.0,33.0,43.0,45.0,47.0,38.0,35.0,43.0,59.0,37.0,48.0,36.0,15.0,29.0,35.0,31.0,54.0,38.0,42.0,22.0,49.0,41.0,40.0,37.0,
107,37.0,32.0,42.0,37.0,46.0,23.0,43.0,44.0,37.0,,31.0,47.0,43.0,44.0,39.0,41.0,45.0,39.0,35.0,37.0,44.0,30.0,50.0,36.0,42.0,56.0,47.0,43.0,44.0,61.0,48.0,49.0,,45.0,36.0,43.0,26.0,36.0,53.0,29.0,34.0,35.0,40.0,46.0,29.0,54.0,25.0,44.0
108,46.0,,36.0,,52.0,50.0,,45.0,53.0,,16.0,,,,,,,,,,,,,,,,,51.0,51.0,51.0,,,,,,,,36.0,50.0,,52.0,46.0,,,,,,37.0
109,38.0,45.0,39.0,46.0,39.0,45.0,46.0,39.0,40.0,60.0,37.0,31.0,28.0,30.0,36.0,41.0,40.0,44.0,37.0,37.0,33.0,32.0,34.0,36.0,39.0,36.0,46.0,50.0,28.0,35.0,42.0,49.0,39.0,35.0,25.0,32.0,22.0,26.0,26.0,28.0,35.0,39.0,34.0,37.0,38.0,42.0,43.0,39.0
110,27.0,47.0,33.0,51.0,36.0,48.0,46.0,42.0,48.0,28.0,48.0,41.0,40.0,52.0,49.0,43.0,39.0,45.0,36.0,,,,,35.0,20.0,,52.0,50.0,42.0,41.0,,43.0,22.0,44.0,40.0,62.0,32.0,46.0,33.0,56.0,29.0,,44.0,43.0,53.0,43.0,30.0,37.0
111,,,,36.0,,,43.0,,,,,,44.0,,,,50.0,,,,,,,,,,,,,,,,,,27.0,30.0,,,,,54.0,52.0,,,,53.0,,
112,35.0,41.0,47.0,43.0,47.0,48.0,43.0,31.0,37.0,49.0,29.0,46.0,64.0,,45.0,46.0,55.0,36.0,43.0,59.0,33.0,35.0,42.0,,35.0,47.0,47.0,35.0,26.0,38.0,41.0,52.0,43.0,49.0,26.0,41.0,,39.0,48.0,40.0,39.0,37.0,39.0,31.0,,,44.0,
113,42.0,22.0,32.0,32.0,45.0,45.0,41.0,38.0,48.0,18.0,36.0,44.0,46.0,33.0,35.0,34.0,43.0,42.0,47.0,44.0,37.0,55.0,24.0,40.0,25.0,44.0,37.0,36.0,38.0,47.0,41.0,58.0,28.0,49.0,37.0,44.0,40.0,44.0,40.0,45.0,33.0,44.0,31.0,39.0,47.0,41.0,42.0,33.0
114,36.0,23.0,34.0,41.0,31.0,49.0,47.0,39.0,36.0,42.0,36.0,36.0,46.0,48.0,37.0,38.0,29.0,31.0,32.0,28.0,27.0,34.0,48.0,37.0,40.0,31.0,32.0,38.0,38.0,41.0,47.0,44.0,40.0,38.0,41.0,44.0,26.0,47.0,38.0,40.0,23.0,39.0,47.0,36.0,53.0,47.0,42.0,46.0
115,34.0,19.0,43.0,37.0,32.0,48.0,56.0,39.0,39.0,45.0,43.0,37.0,33.0,42.0,43.0,36.0,44.0,38.0,41.0,43.0,32.0,41.0,51.0,32.0,45.0,34.0,46.0,36.0,48.0,28.0,22.0,50.0,47.0,44.0,26.0,34.0,26.0,44.0,39.0,35.0,49.0,41.0,40.0,39.0,45.0,25.0,38.0,40.0
116,36.0,50.0,48.0,35.0,41.0,50.0,42.0,40.0,34.0,50.0,49.0,40.0,39.0,37.0,36.0,32.0,35.0,37.0,22.0,37.0,36.0,,27.0,27.0,43.0,44.0,39.0,48.0,36.0,49.0,51.0,53.0,39.0,37.0,45.0,35.0,48.0,15.0,39.0,42.0,33.0,37.0,37.0,40.0,48.0,38.0,48.0,32.0
117,34.0,49.0,39.0,42.0,33.0,55.0,47.0,34.0,36.0,56.0,35.0,31.0,32.0,34.0,41.0,43.0,43.0,40.0,,42.0,,28.0,30.0,40.0,39.0,40.0,45.0,50.0,24.0,25.0,38.0,53.0,42.0,36.0,21.0,40.0,22.0,30.0,30.0,32.0,36.0,35.0,42.0,41.0,37.0,36.0,43.0,43.0
118,32.0,35.0,43.0,47.0,41.0,49.0,44.0,52.0,42.0,43.0,34.0,36.0,47.0,51.0,41.0,38.0,37.0,43.0,30.0,52.0,37.0,55.0,36.0,21.0,43.0,42.0,42.0,47.0,46.0,60.0,31.0,44.0,35.0,61.0,47.0,53.0,18.0,33.0,32.0,40.0,33.0,53.0,,40.0,48.0,53.0,34.0,25.0
119,30.0,25.0,43.0,33.0,36.0,47.0,51.0,44.0,43.0,41.0,37.0,32.0,29.0,47.0,41.0,41.0,44.0,42.0,33.0,51.0,36.0,41.0,44.0,27.0,41.0,53.0,31.0,45.0,44.0,29.0,29.0,55.0,58.0,43.0,25.0,38.0,29.0,41.0,33.0,40.0,35.0,46.0,31.0,38.0,41.0,39.0,40.0,39.0
120,37.0,24.0,28.0,41.0,44.0,48.0,46.0,39.0,27.0,44.0,42.0,35.0,25.0,50.0,43.0,42.0,31.0,41.0,44.0,52.0,56.0,37.0,45.0,31.0,48.0,40.0,37.0,38.0,38.0,38.0,29.0,40.0,35.0,38.0,22.0,50.0,46.0,42.0,21.0,41.0,43.0,35.0,31.0,47.0,51.0,48.0,22.0,40.0
121,22.0,32.0,32.0,33.0,42.0,50.0,35.0,38.0,40.0,39.0,54.0,35.0,,43.0,43.0,36.0,47.0,33.0,47.0,41.0,,40.0,60.0,27.0,,49.0,41.0,56.0,44.0,32.0,52.0,35.0,33.0,46.0,23.0,36.0,31.0,43.0,27.0,50.0,33.0,38.0,37.0,31.0,49.0,13.0,45.0,25.0
122,46.0,16.0,69.0,38.0,38.0,41.0,42.0,36.0,33.0,43.0,57.0,35.0,45.0,43.0,41.0,31.0,42.0,45.0,40.0,46.0,39.0,28.0,49.0,38.0,33.0,48.0,37.0,50.0,37.0,35.0,,47.0,,38.0,45.0,22.0,30.0,33.0,45.0,44.0,23.0,40.0,41.0,,46.0,52.0,45.0,26.0
123,37.0,32.0,46.0,43.0,44.0,49.0,46.0,40.0,44.0,54.0,34.0,61.0,52.0,48.0,43.0,40.0,44.0,38.0,33.0,42.0,41.0,39.0,45.0,52.0,28.0,37.0,43.0,42.0,48.0,45.0,46.0,53.0,44.0,45.0,27.0,50.0,39.0,46.0,31.0,36.0,43.0,36.0,39.0,40.0,45.0,,46.0,41.0
124,31.0,23.0,30.0,52.0,36.0,48.0,28.0,39.0,44.0,41.0,38.0,41.0,41.0,27.0,37.0,33.0,41.0,31.0,42.0,52.0,33.0,47.0,35.0,36.0,17.0,47.0,43.0,49.0,39.0,44.0,33.0,43.0,34.0,48.0,40.0,33.0,40.0,39.0,37.0,39.0,38.0,32.0,45.0,43.0,39.0,57.0,34.0,35.0
125,31.0,29.0,32.0,41.0,54.0,55.0,40.0,50.0,36.0,37.0,43.0,31.0,35.0,35.0,43.0,38.0,36.0,35.0,39.0,49.0,43.0,34.0,35.0,,31.0,40.0,55.0,36.0,40.0,37.0,41.0,35.0,37.0,39.0,43.0,45.0,51.0,38.0,18.0,44.0,37.0,42.0,37.0,36.0,34.0,,39.0,36.0
126,40.0,46.0,46.0,44.0,39.0,48.0,50.0,44.0,46.0,27.0,36.0,29.0,61.0,20.0,50.0,42.0,28.0,26.0,44.0,43.0,18.0,43.0,37.0,40.0,41.0,35.0,44.0,45.0,42.0,59.0,50.0,43.0,44.0,44.0,40.0,47.0,46.0,43.0,47.0,46.0,38.0,39.0,30.0,33.0,61.0,40.0,28.0,62.0
127,41.0,28.0,,48.0,,47.0,,35.0,45.0,44.0,44.0,46.0,22.0,55.0,43.0,43.0,39.0,42.0,41.0,53.0,35.0,33.0,54.0,32.0,54.0,46.0,46.0,45.0,35.0,46.0,31.0,52.0,46.0,45.0,26.0,49.0,29.0,,44.0,51.0,33.0,47.0,41.0,36.0,54.0,41.0,48.0,35.0
128,38.0,19.0,43.0,37.0,44.0,45.0,40.0,30.0,46.0,47.0,39.0,44.0,38.0,44.0,30.0,32.0,38.0,48.0,35.0,41.0,51.0,44.0,41.0,42.0,23.0,46.0,40.0,37.0,31.0,39.0,39.0,51.0,26.0,49.0,40.0,41.0,36.0,40.0,44.0,35.0,40.0,40.0,43.0,38.0,41.0,27.0,,59.0
129,37.0,27.0,41.0,28.0,29.0,30.0,32.0,48.0,39.0,47.0,46.0,38.0,34.0,39.0,35.0,43.0,22.0,36.0,43.0,46.0,39.0,39.0,37.0,32.0,44.0,41.0,42.0,52.0,43.0,30.0,42.0,44.0,35.0,27.0,36.0,25.0,35.0,43.0,40.0,40.0,38.0,44.0,29.0,50.0,39.0,42.0,29.0,40.0
130,39.0,49.0,34.0,40.0,38.0,51.0,47.0,38.0,36.0,33.0,25.0,27.0,33.0,26.0,41.0,37.0,41.0,47.0,29.0,36.0,38.0,21.0,14.0,38.0,35.0,35.0,50.0,53.0,22.0,37.0,37.0,52.0,43.0,31.0,26.0,36.0,34.0,26.0,29.0,36.0,34.0,39.0,40.0,44.0,32.0,43.0,47.0,47.0
131,25.0,39.0,45.0,,31.0,46.0,,37.0,46.0,,,59.0,,52.0,30.0,49.0,46.0,45.0,,,,39.0,42.0,,41.0,43.0,33.0,,,31.0,52.0,36.0,40.0,37.0,,44.0,30.0,32.0,37.0,42.0,32.0,39.0,,42.0,50.0,,43.0,40.0
132,17.0,44.0,31.0,33.0,41.0,49.0,49.0,35.0,37.0,46.0,36.0,25.0,22.0,36.0,38.0,34.0,,43.0,50.0,24.0,43.0,50.0,40.0,27.0,36.0,36.0,37.0,32.0,45.0,35.0,48.0,46.0,39.0,49.0,37.0,39.0,36.0,41.0,36.0,40.0,23.0,28.0,34.0,26.0,58.0,42.0,49.0,33.0
133,41.0,23.0,39.0,37.0,25.0,31.0,43.0,,48.0,41.0,43.0,35.0,32.0,48.0,40.0,43.0,26.0,33.0,42.0,52.0,40.0,35.0,32.0,36.0,43.0,45.0,46.0,48.0,46.0,40.0,41.0,48.0,21.0,34.0,41.0,29.0,33.0,28.0,42.0,50.0,34.0,41.0,15.0,28.0,35.0,34.0,30.0,42.0
134,24.0,46.0,21.0,43.0,46.0,49.0,,45.0,52.0,57.0,57.0,36.0,,60.0,42.0,35.0,,36.0,,,,50.0,,40.0,37.0,46.0,36.0,44.0,46.0,31.0,27.0,,47.0,35.0,37.0,43.0,35.0,,54.0,42.0,40.0,37.0,44.0,43.0,,44.0,39.0,
135,13.0,50.0,30.0,28.0,41.0,50.0,50.0,39.0,31.0,44.0,40.0,16.0,28.0,32.0,33.0,29.0,45.0,42.0,46.0,29.0,44.0,60.0,41.0,33.0,34.0,32.0,27.0,40.0,49.0,35.0,51.0,54.0,42.0,52.0,30.0,35.0,35.0,43.0,41.0,45.0,19.0,32.0,38.0,22.0,48.0,43.0,48.0,28.0
136,30.0,35.0,43.0,35.0,39.0,45.0,43.0,43.0,38.0,46.0,41.0,35.0,43.0,37.0,42.0,44.0,34.0,51.0,34.0,49.0,31.0,36.0,55.0,40.0,44.0,43.0,45.0,38.0,17.0,38.0,47.0,41.0,34.0,42.0,37.0,42.0,34.0,33.0,35.0,37.0,43.0,33.0,36.0,41.0,46.0,18.0,53.0,16.0
137,38.0,39.0,33.0,38.0,39.0,44.0,46.0,44.0,40.0,52.0,40.0,24.0,28.0,34.0,34.0,38.0,36.0,41.0,33.0,40.0,34.0,45.0,26.0,41.0,39.0,43.0,42.0,45.0,18.0,31.0,38.0,53.0,46.0,31.0,30.0,40.0,14.0,34.0,34.0,35.0,30.0,34.0,38.0,39.0,41.0,40.0,39.0,41.0
138,37.0,43.0,32.0,36.0,34.0,50.0,,21.0,47.0,44.0,53.0,11.0,9.0,37.0,43.0,34.0,57.0,,47.0,46.0,35.0,39.0,37.0,36.0,21.0,38.0,34.0,29.0,39.0,46.0,,43.0,26.0,35.0,41.0,26.0,32.0,36.0,43.0,23.0,41.0,30.0,42.0,43.0,45.0,40.0,34.0,24.0
139,46.0,26.0,28.0,29.0,44.0,49.0,36.0,29.0,50.0,13.0,41.0,44.0,50.0,37.0,39.0,30.0,42.0,46.0,48.0,40.0,37.0,51.0,28.0,47.0,30.0,40.0,41.0,36.0,42.0,48.0,36.0,62.0,49.0,51.0,57.0,44.0,45.0,46.0,35.0,51.0,37.0,41.0,27.0,35.0,54.0,41.0,39.0,37.0
140,47.0,44.0,36.0,43.0,40.0,39.0,42.0,34.0,45.0,42.0,33.0,44.0,40.0,37.0,48.0,49.0,31.0,37.0,42.0,45.0,35.0,41.0,47.0,31.0,35.0,51.0,43.0,35.0,39.0,28.0,48.0,46.0,30.0,37.0,36.0,53.0,32.0,42.0,38.0,46.0,18.0,36.0,37.0,43.0,36.0,37.0,48.0,40.0
141,,31.0,,43.0,35.0,24.0,49.0,43.0,50.0,45.0,50.0,34.0,38.0,35.0,,,42.0,41.0,37.0,49.0,10.0,49.0,43.0,35.0,,38.0,44.0,52.0,40.0,44.0,35.0,56.0,40.0,50.0,41.0,,48.0,,49.0,49.0,33.0,40.0,,18.0,53.0,25.0,33.0,46.0
142,32.0,32.0,30.0,43.0,,57.0,41.0,36.0,,44.0,37.0,31.0,47.0,32.0,40.0,18.0,44.0,37.0,47.0,40.0,39.0,43.0,47.0,40.0,40.0,43.0,45.0,27.0,40.0,43.0,30.0,60.0,37.0,40.0,32.0,47.0,30.0,49.0,31.0,34.0,28.0,51.0,27.0,28.0,43.0,49.0,43.0,39.0
143,15.0,44.0,40.0,26.0,33.0,,33.0,,37.0,65.0,52.0,37.0,32.0,51.0,52.0,47.0,42.0,71.0,46.0,41.0,41.0,35.0,22.0,42.0,45.0,,49.0,38.0,39.0,46.0,40.0,18.0,48.0,49.0,32.0,41.0,50.0,48.0,48.0,61.0,38.0,40.0,35.0,37.0,55.0,36.0,36.0,40.0
144,42.0,44.0,31.0,41.0,36.0,46.0,46.0,33.0,40.0,41.0,29.0,40.0,36.0,32.0,44.0,45.0,35.0,41.0,50.0,50.0,31.0,40.0,47.0,31.0,35.0,51.0,35.0,39.0,37.0,33.0,44.0,50.0,31.0,37.0,42.0,43.0,36.0,44.0,42.0,42.0,22.0,32.0,46.0,44.0,40.0,31.0,46.0,36.0
145,38.0,29.0,,52.0,,45.0,,37.0,54.0,43.0,44.0,45.0,54.0,,,,41.0,37.0,51.0,40.0,32.0,42.0,57.0,33.0,36.0,50.0,46.0,45.0,,39.0,28.0,61.0,,52.0,38.0,,36.0,,44.0,46.0,46.0,42.0,,51.0,,42.0,44.0,
146,37.0,47.0,42.0,14.0,28.0,51.0,51.0,46.0,42.0,34.0,38.0,38.0,56.0,36.0,50.0,47.0,38.0,41.0,48.0,48.0,32.0,47.0,43.0,33.0,38.0,37.0,32.0,51.0,38.0,40.0,52.0,50.0,48.0,36.0,31.0,47.0,37.0,22.0,34.0,46.0,41.0,45.0,38.0,34.0,52.0,46.0,45.0,58.0
147,,27.0,,40.0,,,40.0,34.0,,39.0,,36.0,34.0,17.0,52.0,45.0,,43.0,,50.0,43.0,43.0,47.0,30.0,,62.0,38.0,45.0,,36.0,,69.0,29.0,47.0,44.0,49.0,39.0,41.0,,50.0,46.0,35.0,44.0,41.0,45.0,42.0,46.0,42.0
148,42.0,43.0,53.0,,39.0,,,,,,,,,,72.0,60.0,53.0,35.0,37.0,,,,,,,54.0,,,,45.0,49.0,,47.0,47.0,,34.0,,,69.0,49.0,44.0,,,,,,,
149,36.0,25.0,34.0,43.0,39.0,48.0,35.0,38.0,44.0,39.0,28.0,24.0,36.0,50.0,38.0,39.0,52.0,,40.0,43.0,40.0,41.0,40.0,41.0,35.0,,42.0,43.0,43.0,35.0,25.0,47.0,33.0,39.0,33.0,39.0,33.0,35.0,39.0,49.0,39.0,,42.0,29.0,31.0,39.0,38.0,45.0
150,53.0,26.0,24.0,24.0,48.0,49.0,32.0,38.0,43.0,18.0,41.0,40.0,40.0,42.0,41.0,35.0,42.0,57.0,46.0,36.0,42.0,55.0,28.0,46.0,32.0,45.0,38.0,41.0,44.0,52.0,31.0,62.0,24.0,52.0,37.0,39.0,40.0,46.0,39.0,49.0,48.0,40.0,23.0,35.0,49.0,37.0,45.0,38.0
151,41.0,37.0,47.0,33.0,51.0,27.0,38.0,40.0,41.0,,34.0,43.0,39.0,40.0,45.0,37.0,45.0,35.0,40.0,41.0,37.0,34.0,55.0,40.0,43.0,60.0,43.0,47.0,48.0,57.0,42.0,44.0,,41.0,40.0,41.0,22.0,32.0,44.0,33.0,30.0,40.0,36.0,42.0,24.0,49.0,29.0,43.0
152,35.0,24.0,25.0,38.0,47.0,50.0,47.0,32.0,54.0,32.0,,32.0,62.0,37.0,41.0,56.0,58.0,56.0,54.0,55.0,26.0,38.0,47.0,41.0,34.0,43.0,38.0,51.0,44.0,45.0,44.0,49.0,25.0,44.0,52.0,28.0,33.0,32.0,38.0,,38.0,30.0,33.0,18.0,44.0,38.0,39.0,32.0
153,42.0,44.0,36.0,43.0,29.0,45.0,43.0,35.0,36.0,43.0,31.0,23.0,27.0,35.0,30.0,41.0,37.0,50.0,33.0,35.0,29.0,33.0,20.0,40.0,37.0,40.0,45.0,45.0,26.0,36.0,33.0,49.0,51.0,36.0,26.0,41.0,18.0,30.0,33.0,36.0,,38.0,38.0,42.0,39.0,30.0,38.0,37.0
154,25.0,30.0,43.0,42.0,44.0,42.0,53.0,,42.0,48.0,55.0,,40.0,35.0,32.0,41.0,46.0,37.0,,50.0,44.0,23.0,,26.0,54.0,36.0,34.0,41.0,,34.0,40.0,55.0,42.0,50.0,49.0,42.0,17.0,36.0,31.0,56.0,44.0,31.0,42.0,30.0,,40.0,28.0,29.0
