,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
409,55.0,38.0,55.0,34.0,51.0,48.0,56.0,32.0,56.0,37.0,43.0,40.0,54.0,37.0,,71.0,42.0,39.0,44.0,42.0,38.0,30.0,38.0,53.0,53.0,55.0,44.0,,48.0,37.0,20.0,35.0,65.0,39.0,29.0,29.0,14.0,43.0,45.0,44.0,51.0,55.0,51.0,49.0,66.0,57.0,58.0,37.0
410,,38.0,,43.0,53.0,50.0,45.0,33.0,53.0,,41.0,35.0,34.0,44.0,46.0,47.0,46.0,46.0,51.0,43.0,44.0,,29.0,64.0,36.0,39.0,38.0,39.0,38.0,54.0,36.0,,78.0,53.0,,49.0,35.0,45.0,56.0,52.0,28.0,52.0,43.0,,59.0,77.0,44.0,40.0
411,50.0,48.0,20.0,42.0,46.0,44.0,55.0,48.0,29.0,57.0,42.0,59.0,56.0,49.0,48.0,42.0,49.0,33.0,28.0,19.0,47.0,51.0,44.0,53.0,50.0,53.0,44.0,39.0,49.0,54.0,68.0,40.0,60.0,36.0,,45.0,43.0,42.0,47.0,,51.0,39.0,55.0,44.0,58.0,74.0,52.0,51.0
412,37.0,39.0,45.0,47.0,49.0,47.0,40.0,47.0,46.0,53.0,44.0,30.0,51.0,37.0,36.0,43.0,46.0,47.0,48.0,45.0,44.0,50.0,33.0,48.0,39.0,55.0,43.0,24.0,38.0,58.0,43.0,40.0,58.0,24.0,48.0,28.0,37.0,36.0,34.0,28.0,47.0,33.0,49.0,48.0,81.0,63.0,38.0,58.0
413,54.0,30.0,50.0,45.0,,54.0,59.0,50.0,49.0,66.0,,48.0,49.0,62.0,58.0,,60.0,,59.0,38.0,,53.0,47.0,45.0,,,52.0,35.0,37.0,50.0,58.0,56.0,67.0,40.0,44.0,49.0,42.0,,41.0,39.0,49.0,,51.0,52.0,,49.0,53.0,57.0
414,40.0,35.0,37.0,43.0,50.0,52.0,37.0,43.0,35.0,53.0,69.0,42.0,47.0,38.0,69.0,48.0,46.0,45.0,46.0,25.0,44.0,34.0,49.0,48.0,47.0,67.0,40.0,37.0,33.0,58.0,54.0,45.0,51.0,27.0,38.0,52.0,56.0,56.0,37.0,39.0,48.0,47.0,46.0,28.0,53.0,61.0,46.0,41.0
415,50.0,40.0,41.0,39.0,55.0,45.0,38.0,38.0,39.0,55.0,64.0,38.0,49.0,40.0,64.0,42.0,53.0,50.0,45.0,29.0,49.0,38.0,45.0,53.0,48.0,61.0,44.0,37.0,28.0,52.0,59.0,44.0,57.0,33.0,44.0,57.0,61.0,43.0,42.0,44.0,46.0,27.0,43.0,32.0,49.0,61.0,42.0,45.0
416,,50.0,,42.0,46.0,53.0,59.0,59.0,57.0,58.0,70.0,60.0,,,,43.0,39.0,52.0,37.0,31.0,43.0,56.0,,61.0,51.0,35.0,50.0,32.0,44.0,64.0,43.0,41.0,55.0,61.0,,,36.0,46.0,,,49.0,33.0,40.0,50.0,59.0,,42.0,61.0
417,58.0,33.0,50.0,42.0,52.0,47.0,35.0,47.0,38.0,61.0,34.0,32.0,43.0,48.0,38.0,43.0,50.0,37.0,41.0,40.0,36.0,47.0,48.0,46.0,38.0,39.0,43.0,,35.0,51.0,46.0,45.0,41.0,42.0,50.0,52.0,30.0,27.0,43.0,32.0,37.0,47.0,39.0,51.0,49.0,68.0,49.0,54.0
418,53.0,71.0,37.0,36.0,49.0,42.0,53.0,46.0,43.0,61.0,48.0,47.0,48.0,,58.0,49.0,44.0,48.0,34.0,61.0,56.0,38.0,39.0,60.0,32.0,42.0,30.0,33.0,28.0,,46.0,45.0,55.0,54.0,48.0,54.0,25.0,44.0,38.0,49.0,39.0,42.0,28.0,,39.0,64.0,43.0,63.0
419,39.0,,40.0,53.0,52.0,35.0,35.0,40.0,48.0,68.0,49.0,42.0,59.0,57.0,,48.0,48.0,49.0,51.0,41.0,44.0,,37.0,31.0,,36.0,50.0,20.0,60.0,51.0,55.0,36.0,66.0,42.0,44.0,,36.0,26.0,47.0,45.0,49.0,55.0,40.0,56.0,,32.0,,
420,58.0,43.0,36.0,30.0,35.0,32.0,52.0,37.0,37.0,50.0,49.0,38.0,55.0,31.0,43.0,47.0,49.0,37.0,53.0,50.0,50.0,60.0,45.0,44.0,39.0,36.0,39.0,40.0,40.0,36.0,40.0,52.0,56.0,35.0,44.0,54.0,46.0,37.0,35.0,44.0,35.0,69.0,22.0,34.0,50.0,64.0,42.0,60.0
421,54.0,33.0,46.0,38.0,48.0,43.0,34.0,42.0,38.0,58.0,34.0,34.0,40.0,51.0,46.0,67.0,42.0,32.0,36.0,36.0,32.0,49.0,42.0,42.0,48.0,42.0,40.0,28.0,30.0,56.0,50.0,49.0,63.0,42.0,50.0,48.0,34.0,27.0,46.0,36.0,32.0,48.0,44.0,47.0,50.0,66.0,37.0,27.0
422,64.0,47.0,41.0,48.0,40.0,,47.0,45.0,53.0,71.0,44.0,49.0,54.0,43.0,47.0,45.0,42.0,54.0,32.0,41.0,18.0,50.0,49.0,,49.0,32.0,42.0,33.0,39.0,,43.0,,61.0,50.0,33.0,54.0,81.0,40.0,32.0,47.0,29.0,63.0,28.0,47.0,45.0,69.0,46.0,16.0
423,55.0,,37.0,55.0,,,64.0,62.0,,,56.0,,51.0,53.0,,57.0,,,,9.0,,,,,57.0,43.0,,37.0,43.0,42.0,47.0,43.0,,,,32.0,,,44.0,,,,,,,,,
424,38.0,47.0,47.0,45.0,45.0,45.0,39.0,26.0,47.0,78.0,38.0,46.0,40.0,38.0,45.0,51.0,57.0,35.0,40.0,40.0,26.0,50.0,,64.0,43.0,48.0,51.0,39.0,44.0,31.0,54.0,42.0,72.0,36.0,32.0,36.0,41.0,29.0,41.0,40.0,41.0,54.0,54.0,44.0,43.0,55.0,48.0,31.0
425,46.0,31.0,33.0,49.0,54.0,50.0,33.0,47.0,44.0,48.0,68.0,42.0,46.0,34.0,73.0,46.0,51.0,41.0,44.0,30.0,50.0,41.0,68.0,48.0,43.0,57.0,44.0,33.0,23.0,54.0,65.0,40.0,47.0,32.0,42.0,57.0,61.0,52.0,46.0,48.0,43.0,51.0,49.0,,54.0,56.0,42.0,48.0
426,61.0,29.0,33.0,50.0,52.0,,,50.0,47.0,46.0,47.0,46.0,50.0,5.0,52.0,39.0,54.0,32.0,41.0,51.0,48.0,34.0,34.0,59.0,42.0,49.0,50.0,,50.0,41.0,61.0,,69.0,57.0,43.0,51.0,39.0,46.0,,,21.0,59.0,29.0,50.0,53.0,64.0,74.0,
427,69.0,58.0,41.0,,19.0,36.0,56.0,40.0,46.0,52.0,47.0,,,35.0,34.0,37.0,,46.0,,49.0,43.0,57.0,,54.0,,37.0,49.0,,41.0,40.0,40.0,,70.0,43.0,45.0,55.0,55.0,29.0,46.0,41.0,29.0,,53.0,50.0,56.0,64.0,38.0,
428,59.0,49.0,48.0,50.0,58.0,46.0,46.0,45.0,30.0,50.0,46.0,40.0,47.0,50.0,34.0,32.0,33.0,36.0,49.0,45.0,25.0,59.0,24.0,64.0,15.0,47.0,33.0,32.0,44.0,52.0,,45.0,47.0,43.0,43.0,49.0,31.0,44.0,28.0,30.0,36.0,59.0,45.0,45.0,53.0,61.0,,59.0
429,41.0,51.0,52.0,30.0,45.0,59.0,48.0,43.0,51.0,72.0,37.0,,45.0,40.0,56.0,54.0,49.0,41.0,50.0,,29.0,41.0,48.0,44.0,51.0,41.0,48.0,35.0,49.0,46.0,41.0,47.0,44.0,28.0,39.0,32.0,28.0,47.0,41.0,57.0,57.0,52.0,55.0,50.0,42.0,62.0,43.0,48.0
430,46.0,51.0,45.0,42.0,53.0,52.0,36.0,47.0,45.0,31.0,61.0,35.0,44.0,53.0,48.0,29.0,65.0,44.0,48.0,41.0,34.0,43.0,49.0,44.0,32.0,38.0,35.0,43.0,53.0,52.0,53.0,45.0,49.0,50.0,44.0,35.0,32.0,69.0,37.0,42.0,37.0,50.0,45.0,35.0,38.0,60.0,47.0,44.0
431,30.0,50.0,49.0,45.0,65.0,47.0,,49.0,,58.0,,,43.0,46.0,52.0,,41.0,25.0,29.0,56.0,58.0,41.0,54.0,49.0,37.0,35.0,43.0,55.0,26.0,,64.0,41.0,63.0,52.0,4.0,,44.0,41.0,,55.0,,67.0,38.0,33.0,54.0,61.0,56.0,
432,,,,,,,,,55.0,,64.0,,,,57.0,,,,,,,,,,,,44.0,,,43.0,52.0,,,,,47.0,,,73.0,,50.0,,,,,61.0,,
433,50.0,46.0,49.0,37.0,62.0,47.0,32.0,50.0,63.0,36.0,64.0,44.0,37.0,58.0,54.0,34.0,53.0,41.0,40.0,37.0,39.0,47.0,48.0,43.0,37.0,43.0,30.0,44.0,55.0,48.0,49.0,49.0,44.0,51.0,40.0,39.0,40.0,77.0,41.0,47.0,42.0,55.0,57.0,31.0,33.0,64.0,51.0,48.0
434,62.0,55.0,51.0,39.0,47.0,33.0,56.0,42.0,41.0,47.0,46.0,22.0,58.0,41.0,52.0,40.0,30.0,49.0,56.0,41.0,48.0,41.0,34.0,47.0,27.0,32.0,54.0,50.0,44.0,41.0,50.0,40.0,57.0,62.0,24.0,43.0,46.0,50.0,41.0,33.0,50.0,53.0,20.0,41.0,51.0,61.0,37.0,45.0
435,37.0,43.0,42.0,39.0,74.0,44.0,44.0,50.0,31.0,66.0,49.0,45.0,,31.0,36.0,44.0,42.0,41.0,18.0,42.0,36.0,55.0,39.0,28.0,48.0,39.0,44.0,30.0,42.0,49.0,55.0,30.0,34.0,18.0,47.0,,26.0,,41.0,40.0,36.0,42.0,31.0,24.0,30.0,67.0,58.0,40.0
436,60.0,,53.0,,,49.0,15.0,,,,49.0,44.0,54.0,42.0,45.0,60.0,,52.0,49.0,50.0,,54.0,,,47.0,60.0,,59.0,34.0,34.0,,,73.0,,56.0,,,37.0,54.0,68.0,,41.0,,,,83.0,,65.0
437,57.0,,,,60.0,48.0,55.0,,,,36.0,,59.0,53.0,47.0,,69.0,40.0,37.0,,48.0,47.0,51.0,52.0,38.0,,31.0,42.0,,48.0,51.0,,73.0,,44.0,58.0,,,51.0,44.0,49.0,,58.0,46.0,,,,53.0
438,52.0,49.0,41.0,33.0,43.0,56.0,,40.0,37.0,60.0,28.0,43.0,59.0,47.0,64.0,40.0,40.0,,36.0,43.0,52.0,52.0,43.0,48.0,53.0,42.0,39.0,32.0,53.0,41.0,60.0,56.0,,56.0,42.0,56.0,47.0,39.0,38.0,42.0,60.0,53.0,60.0,49.0,35.0,57.0,38.0,52.0
439,59.0,37.0,55.0,46.0,43.0,53.0,29.0,45.0,34.0,55.0,29.0,29.0,38.0,45.0,46.0,47.0,46.0,38.0,40.0,41.0,41.0,48.0,47.0,35.0,55.0,36.0,37.0,28.0,36.0,32.0,41.0,43.0,45.0,41.0,45.0,57.0,36.0,22.0,48.0,36.0,31.0,46.0,44.0,44.0,45.0,71.0,39.0,21.0
440,,46.0,,48.0,,,44.0,48.0,42.0,,51.0,,45.0,,51.0,52.0,49.0,54.0,40.0,33.0,42.0,,20.0,62.0,37.0,,,50.0,38.0,49.0,55.0,31.0,71.0,39.0,,41.0,40.0,44.0,50.0,42.0,50.0,70.0,52.0,40.0,35.0,81.0,59.0,60.0
441,33.0,48.0,52.0,47.0,60.0,53.0,43.0,46.0,39.0,66.0,41.0,44.0,47.0,42.0,60.0,,22.0,52.0,27.0,39.0,40.0,48.0,44.0,58.0,39.0,43.0,51.0,29.0,45.0,42.0,55.0,39.0,60.0,40.0,,55.0,41.0,39.0,47.0,58.0,27.0,41.0,,41.0,44.0,61.0,43.0,47.0
442,42.0,41.0,59.0,50.0,62.0,29.0,47.0,47.0,54.0,52.0,42.0,50.0,49.0,51.0,41.0,44.0,48.0,35.0,29.0,44.0,39.0,56.0,25.0,69.0,34.0,46.0,36.0,,53.0,42.0,51.0,24.0,64.0,40.0,,47.0,28.0,35.0,40.0,55.0,40.0,34.0,18.0,47.0,56.0,70.0,32.0,50.0
443,52.0,41.0,,25.0,49.0,48.0,42.0,42.0,23.0,59.0,55.0,37.0,45.0,56.0,40.0,53.0,76.0,46.0,31.0,58.0,57.0,55.0,32.0,55.0,39.0,34.0,34.0,25.0,56.0,37.0,56.0,26.0,71.0,43.0,49.0,36.0,35.0,48.0,,62.0,45.0,43.0,43.0,41.0,46.0,64.0,51.0,
444,60.0,35.0,,32.0,45.0,30.0,46.0,54.0,47.0,55.0,41.0,36.0,47.0,34.0,39.0,69.0,,32.0,43.0,46.0,24.0,46.0,36.0,50.0,41.0,48.0,43.0,37.0,52.0,49.0,29.0,39.0,49.0,39.0,59.0,30.0,37.0,48.0,42.0,46.0,,48.0,44.0,48.0,48.0,59.0,34.0,33.0
445,53.0,44.0,41.0,50.0,38.0,43.0,42.0,40.0,35.0,48.0,48.0,51.0,32.0,35.0,32.0,22.0,56.0,47.0,45.0,39.0,43.0,52.0,35.0,57.0,29.0,38.0,,35.0,57.0,47.0,50.0,21.0,57.0,52.0,52.0,63.0,29.0,34.0,29.0,44.0,24.0,37.0,34.0,42.0,54.0,58.0,46.0,49.0
446,55.0,37.0,56.0,46.0,54.0,44.0,50.0,42.0,45.0,57.0,36.0,47.0,58.0,43.0,53.0,37.0,42.0,40.0,49.0,47.0,38.0,49.0,42.0,69.0,43.0,39.0,47.0,24.0,45.0,51.0,,,66.0,31.0,31.0,44.0,31.0,35.0,46.0,54.0,52.0,42.0,44.0,50.0,50.0,69.0,43.0,56.0
447,31.0,48.0,40.0,22.0,42.0,53.0,45.0,24.0,36.0,59.0,55.0,30.0,42.0,51.0,48.0,48.0,,51.0,40.0,38.0,51.0,33.0,39.0,61.0,50.0,26.0,39.0,44.0,44.0,43.0,31.0,39.0,52.0,50.0,49.0,,49.0,37.0,38.0,55.0,51.0,43.0,34.0,27.0,42.0,43.0,48.0,49.0
448,49.0,36.0,,36.0,46.0,37.0,39.0,63.0,49.0,58.0,49.0,32.0,42.0,52.0,45.0,39.0,49.0,54.0,30.0,39.0,50.0,42.0,28.0,55.0,35.0,46.0,48.0,40.0,53.0,60.0,32.0,,63.0,46.0,57.0,52.0,27.0,38.0,41.0,46.0,32.0,44.0,53.0,53.0,31.0,56.0,8.0,31.0
449,,58.0,,33.0,,54.0,46.0,,,66.0,,36.0,68.0,49.0,,56.0,36.0,42.0,37.0,43.0,37.0,61.0,49.0,65.0,44.0,35.0,51.0,,45.0,38.0,56.0,49.0,54.0,,49.0,39.0,43.0,,39.0,59.0,,,,35.0,,75.0,43.0,
450,52.0,57.0,43.0,40.0,65.0,42.0,51.0,46.0,41.0,68.0,46.0,68.0,,52.0,53.0,60.0,54.0,47.0,43.0,50.0,,,53.0,49.0,24.0,61.0,61.0,,43.0,62.0,53.0,42.0,,51.0,45.0,56.0,,48.0,69.0,42.0,43.0,55.0,45.0,53.0,48.0,53.0,53.0,64.0
451,69.0,,55.0,63.0,57.0,58.0,39.0,44.0,52.0,62.0,,32.0,,49.0,,45.0,,56.0,47.0,,52.0,25.0,55.0,74.0,39.0,,43.0,40.0,51.0,,54.0,,,,,,,,,,60.0,36.0,53.0,,71.0,61.0,53.0,
452,57.0,46.0,43.0,34.0,34.0,40.0,46.0,55.0,29.0,77.0,51.0,44.0,42.0,41.0,48.0,58.0,42.0,34.0,46.0,42.0,43.0,,31.0,62.0,35.0,40.0,61.0,49.0,4.0,63.0,47.0,44.0,53.0,39.0,65.0,48.0,42.0,34.0,53.0,33.0,51.0,52.0,56.0,77.0,30.0,69.0,38.0,26.0
453,56.0,31.0,,35.0,75.0,35.0,56.0,,28.0,53.0,47.0,,31.0,,,49.0,,36.0,,60.0,57.0,,48.0,67.0,40.0,42.0,,43.0,47.0,50.0,63.0,51.0,61.0,30.0,41.0,56.0,34.0,35.0,46.0,42.0,49.0,64.0,35.0,39.0,42.0,67.0,,38.0
454,49.0,45.0,45.0,,21.0,53.0,42.0,37.0,41.0,47.0,63.0,44.0,42.0,48.0,53.0,41.0,54.0,46.0,42.0,29.0,21.0,40.0,35.0,64.0,46.0,47.0,37.0,42.0,55.0,47.0,47.0,38.0,69.0,37.0,53.0,48.0,48.0,38.0,48.0,59.0,51.0,51.0,41.0,43.0,48.0,60.0,39.0,51.0
455,60.0,46.0,37.0,41.0,58.0,51.0,,48.0,51.0,53.0,58.0,45.0,63.0,46.0,50.0,,45.0,,,,24.0,45.0,51.0,43.0,32.0,,46.0,,,31.0,51.0,,,57.0,43.0,32.0,51.0,40.0,47.0,38.0,49.0,56.0,53.0,,52.0,,55.0,50.0
456,49.0,42.0,42.0,45.0,48.0,22.0,43.0,45.0,45.0,54.0,40.0,42.0,69.0,49.0,36.0,48.0,28.0,,38.0,45.0,35.0,50.0,50.0,42.0,30.0,35.0,21.0,46.0,43.0,50.0,50.0,27.0,61.0,37.0,46.0,16.0,38.0,44.0,50.0,50.0,46.0,47.0,46.0,46.0,39.0,64.0,33.0,51.0
457,42.0,58.0,34.0,34.0,35.0,52.0,30.0,38.0,46.0,64.0,46.0,31.0,46.0,44.0,39.0,42.0,38.0,37.0,31.0,,43.0,46.0,32.0,37.0,31.0,17.0,50.0,36.0,32.0,46.0,44.0,43.0,52.0,45.0,44.0,53.0,36.0,49.0,63.0,17.0,51.0,25.0,48.0,40.0,48.0,34.0,53.0,39.0
458,55.0,45.0,45.0,30.0,44.0,29.0,7.0,43.0,8.0,54.0,46.0,42.0,51.0,50.0,48.0,42.0,44.0,50.0,48.0,50.0,46.0,53.0,34.0,38.0,37.0,35.0,21.0,41.0,48.0,50.0,45.0,44.0,51.0,49.0,51.0,50.0,32.0,41.0,41.0,51.0,43.0,57.0,40.0,44.0,56.0,70.0,37.0,56.0
459,71.0,,40.0,48.0,46.0,53.0,,48.0,49.0,42.0,,62.0,61.0,49.0,50.0,64.0,50.0,49.0,47.0,34.0,62.0,56.0,51.0,61.0,50.0,28.0,36.0,55.0,42.0,47.0,,45.0,52.0,,58.0,,30.0,33.0,34.0,35.0,42.0,55.0,30.0,64.0,54.0,82.0,58.0,49.0
460,34.0,40.0,,45.0,25.0,43.0,42.0,41.0,60.0,69.0,,,45.0,39.0,,,40.0,52.0,32.0,41.0,52.0,53.0,39.0,64.0,56.0,39.0,,49.0,,,,49.0,80.0,36.0,33.0,39.0,42.0,39.0,43.0,,51.0,65.0,,61.0,51.0,,38.0,56.0
461,50.0,54.0,53.0,37.0,56.0,,52.0,60.0,38.0,65.0,51.0,49.0,36.0,40.0,37.0,45.0,45.0,45.0,33.0,51.0,52.0,42.0,14.0,56.0,47.0,36.0,37.0,44.0,54.0,30.0,43.0,37.0,62.0,42.0,43.0,55.0,58.0,42.0,44.0,49.0,31.0,32.0,29.0,43.0,36.0,66.0,37.0,45.0
462,48.0,39.0,39.0,40.0,14.0,56.0,34.0,38.0,43.0,55.0,39.0,45.0,46.0,50.0,44.0,31.0,51.0,50.0,52.0,43.0,59.0,42.0,30.0,52.0,43.0,17.0,61.0,39.0,37.0,43.0,39.0,28.0,45.0,41.0,48.0,51.0,39.0,43.0,45.0,31.0,44.0,41.0,37.0,39.0,36.0,47.0,48.0,38.0
463,16.0,53.0,46.0,46.0,44.0,44.0,32.0,41.0,48.0,48.0,37.0,54.0,42.0,44.0,42.0,46.0,51.0,37.0,26.0,46.0,41.0,37.0,49.0,57.0,33.0,49.0,15.0,50.0,51.0,51.0,50.0,41.0,58.0,44.0,45.0,50.0,26.0,44.0,54.0,44.0,52.0,41.0,33.0,42.0,46.0,56.0,39.0,53.0
464,56.0,44.0,43.0,9.0,48.0,48.0,41.0,38.0,33.0,60.0,45.0,37.0,9.0,37.0,45.0,50.0,56.0,41.0,38.0,27.0,23.0,50.0,38.0,45.0,27.0,47.0,23.0,42.0,51.0,52.0,45.0,48.0,60.0,44.0,42.0,47.0,38.0,40.0,52.0,61.0,45.0,54.0,44.0,41.0,26.0,63.0,44.0,43.0
465,55.0,44.0,44.0,,36.0,46.0,44.0,34.0,38.0,,53.0,48.0,53.0,41.0,58.0,,35.0,38.0,37.0,,38.0,,33.0,42.0,30.0,43.0,58.0,18.0,30.0,,58.0,47.0,70.0,57.0,54.0,36.0,52.0,46.0,28.0,44.0,39.0,36.0,47.0,47.0,,68.0,51.0,36.0
466,35.0,37.0,40.0,34.0,52.0,48.0,19.0,45.0,36.0,54.0,47.0,37.0,47.0,47.0,50.0,45.0,32.0,33.0,26.0,41.0,33.0,49.0,40.0,59.0,42.0,39.0,43.0,50.0,43.0,53.0,34.0,30.0,65.0,47.0,50.0,44.0,39.0,47.0,,49.0,32.0,48.0,33.0,34.0,40.0,53.0,41.0,
467,50.0,63.0,49.0,35.0,50.0,,59.0,43.0,59.0,71.0,46.0,,47.0,,52.0,51.0,34.0,51.0,39.0,40.0,47.0,56.0,,68.0,47.0,36.0,,,46.0,42.0,,36.0,54.0,45.0,47.0,45.0,21.0,,49.0,43.0,36.0,64.0,,58.0,59.0,71.0,26.0,46.0
468,36.0,46.0,44.0,39.0,58.0,48.0,46.0,44.0,53.0,50.0,60.0,32.0,50.0,45.0,34.0,39.0,44.0,48.0,38.0,54.0,5.0,34.0,31.0,55.0,44.0,34.0,39.0,34.0,46.0,58.0,45.0,44.0,54.0,48.0,53.0,46.0,37.0,44.0,57.0,52.0,39.0,41.0,47.0,25.0,43.0,69.0,45.0,60.0
469,52.0,42.0,38.0,15.0,44.0,42.0,37.0,38.0,21.0,58.0,51.0,43.0,48.0,41.0,70.0,57.0,51.0,47.0,49.0,22.0,51.0,56.0,32.0,44.0,31.0,46.0,28.0,37.0,51.0,52.0,,44.0,56.0,39.0,45.0,42.0,37.0,40.0,40.0,68.0,38.0,49.0,39.0,44.0,61.0,58.0,45.0,50.0
470,52.0,29.0,64.0,42.0,40.0,,53.0,43.0,57.0,52.0,33.0,47.0,55.0,51.0,43.0,53.0,55.0,61.0,38.0,45.0,19.0,45.0,35.0,46.0,35.0,41.0,48.0,48.0,39.0,43.0,49.0,,71.0,29.0,45.0,35.0,40.0,31.0,35.0,41.0,43.0,51.0,43.0,42.0,32.0,74.0,48.0,53.0
471,46.0,45.0,36.0,40.0,40.0,47.0,34.0,33.0,42.0,68.0,55.0,51.0,50.0,50.0,43.0,42.0,40.0,36.0,26.0,37.0,44.0,51.0,33.0,,27.0,24.0,48.0,47.0,37.0,26.0,40.0,38.0,47.0,50.0,41.0,42.0,40.0,37.0,58.0,22.0,46.0,25.0,42.0,45.0,48.0,59.0,42.0,48.0
472,37.0,44.0,47.0,31.0,40.0,51.0,31.0,44.0,42.0,55.0,36.0,43.0,32.0,47.0,42.0,44.0,30.0,,36.0,39.0,40.0,40.0,36.0,45.0,27.0,36.0,26.0,43.0,41.0,29.0,56.0,38.0,51.0,35.0,38.0,28.0,27.0,42.0,34.0,53.0,40.0,,46.0,43.0,43.0,68.0,47.0,43.0
473,47.0,43.0,59.0,41.0,51.0,41.0,,38.0,43.0,54.0,56.0,54.0,45.0,48.0,39.0,51.0,51.0,47.0,47.0,40.0,43.0,45.0,48.0,56.0,38.0,47.0,41.0,34.0,33.0,36.0,47.0,33.0,59.0,45.0,47.0,46.0,35.0,45.0,59.0,35.0,30.0,48.0,39.0,50.0,21.0,53.0,56.0,57.0
474,46.0,47.0,46.0,20.0,44.0,42.0,28.0,33.0,26.0,53.0,45.0,42.0,62.0,41.0,46.0,64.0,50.0,44.0,45.0,26.0,25.0,44.0,34.0,37.0,33.0,45.0,33.0,36.0,46.0,51.0,39.0,52.0,52.0,39.0,37.0,44.0,30.0,45.0,34.0,66.0,48.0,57.0,35.0,36.0,47.0,62.0,38.0,47.0
475,26.0,35.0,33.0,35.0,49.0,42.0,29.0,30.0,30.0,61.0,48.0,38.0,53.0,52.0,45.0,42.0,30.0,37.0,29.0,35.0,34.0,36.0,31.0,64.0,40.0,25.0,30.0,40.0,38.0,43.0,40.0,28.0,61.0,38.0,38.0,33.0,35.0,41.0,,49.0,41.0,49.0,53.0,52.0,,57.0,52.0,63.0
476,48.0,26.0,52.0,38.0,53.0,,55.0,33.0,,57.0,51.0,35.0,45.0,44.0,46.0,39.0,59.0,42.0,50.0,43.0,37.0,50.0,37.0,56.0,44.0,49.0,59.0,41.0,46.0,,54.0,44.0,47.0,41.0,28.0,50.0,43.0,27.0,60.0,48.0,46.0,57.0,43.0,67.0,41.0,60.0,41.0,56.0
477,42.0,37.0,40.0,47.0,26.0,30.0,34.0,46.0,35.0,50.0,51.0,50.0,48.0,53.0,33.0,42.0,46.0,49.0,25.0,38.0,47.0,41.0,33.0,45.0,,27.0,51.0,14.0,43.0,26.0,44.0,36.0,57.0,34.0,40.0,,34.0,37.0,47.0,31.0,49.0,55.0,42.0,46.0,50.0,52.0,19.0,44.0
478,52.0,45.0,40.0,39.0,53.0,43.0,47.0,50.0,53.0,40.0,49.0,45.0,52.0,48.0,47.0,62.0,48.0,48.0,39.0,41.0,51.0,27.0,44.0,58.0,53.0,36.0,49.0,33.0,64.0,42.0,41.0,41.0,61.0,46.0,37.0,30.0,35.0,55.0,37.0,47.0,50.0,67.0,35.0,36.0,35.0,68.0,39.0,62.0
479,47.0,38.0,,42.0,47.0,49.0,45.0,59.0,,66.0,,42.0,49.0,49.0,47.0,,50.0,32.0,30.0,49.0,47.0,56.0,39.0,53.0,39.0,46.0,40.0,37.0,40.0,,52.0,51.0,,35.0,50.0,49.0,29.0,53.0,42.0,32.0,53.0,41.0,42.0,48.0,51.0,92.0,48.0,70.0
480,74.0,,39.0,51.0,,,54.0,55.0,,47.0,38.0,41.0,57.0,,44.0,51.0,56.0,62.0,,,49.0,34.0,34.0,60.0,44.0,36.0,44.0,,52.0,45.0,52.0,58.0,63.0,44.0,,52.0,,45.0,44.0,54.0,44.0,54.0,,43.0,,60.0,44.0,45.0
481,57.0,44.0,53.0,,42.0,47.0,42.0,39.0,28.0,58.0,45.0,46.0,51.0,48.0,45.0,74.0,58.0,49.0,46.0,45.0,40.0,,42.0,54.0,40.0,34.0,50.0,31.0,41.0,34.0,60.0,71.0,73.0,48.0,52.0,50.0,30.0,63.0,,71.0,45.0,52.0,48.0,33.0,45.0,61.0,29.0,42.0
482,50.0,62.0,,38.0,46.0,,42.0,69.0,,76.0,,,,,40.0,69.0,58.0,49.0,59.0,,,51.0,,58.0,31.0,,42.0,,41.0,47.0,69.0,53.0,63.0,,58.0,56.0,,45.0,65.0,,,,48.0,36.0,,73.0,,
483,55.0,39.0,42.0,37.0,37.0,58.0,45.0,44.0,42.0,50.0,49.0,36.0,46.0,32.0,30.0,29.0,57.0,52.0,48.0,39.0,55.0,,48.0,49.0,27.0,52.0,62.0,37.0,46.0,58.0,32.0,27.0,52.0,32.0,44.0,44.0,37.0,17.0,43.0,58.0,36.0,46.0,51.0,55.0,35.0,60.0,43.0,43.0
484,39.0,45.0,44.0,44.0,53.0,38.0,42.0,44.0,51.0,41.0,47.0,40.0,47.0,50.0,47.0,66.0,46.0,43.0,43.0,46.0,50.0,27.0,50.0,,51.0,36.0,52.0,41.0,58.0,46.0,46.0,46.0,57.0,51.0,32.0,51.0,,54.0,43.0,45.0,47.0,65.0,39.0,44.0,39.0,69.0,38.0,57.0
485,52.0,38.0,50.0,44.0,43.0,31.0,44.0,65.0,39.0,58.0,30.0,49.0,41.0,31.0,40.0,44.0,42.0,37.0,,40.0,34.0,39.0,27.0,42.0,60.0,32.0,36.0,46.0,66.0,47.0,47.0,51.0,73.0,24.0,26.0,42.0,24.0,31.0,44.0,55.0,46.0,46.0,53.0,38.0,45.0,52.0,35.0,44.0
