,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
3401,53.0,63.0,56.0,53.0,,53.0,51.0,,64.0,,44.0,42.0,,57.0,,24.0,36.0,59.0,,44.0,48.0,52.0,42.0,52.0,58.0,,53.0,42.0,35.0,55.0,41.0,,41.0,52.0,23.0,40.0,58.0,43.0,55.0,53.0,57.0,54.0,38.0,,39.0,46.0,39.0,44.0
3402,,26.0,40.0,39.0,39.0,38.0,,55.0,42.0,47.0,46.0,51.0,35.0,45.0,23.0,19.0,39.0,35.0,25.0,53.0,45.0,42.0,40.0,39.0,31.0,44.0,49.0,29.0,49.0,52.0,43.0,56.0,44.0,34.0,40.0,46.0,29.0,51.0,31.0,38.0,49.0,25.0,42.0,42.0,44.0,38.0,33.0,49.0
3403,35.0,55.0,50.0,46.0,33.0,,,34.0,43.0,50.0,46.0,46.0,50.0,60.0,27.0,43.0,48.0,68.0,41.0,38.0,,61.0,23.0,42.0,36.0,38.0,43.0,29.0,48.0,32.0,,51.0,54.0,44.0,58.0,56.0,49.0,53.0,52.0,49.0,51.0,59.0,45.0,56.0,34.0,57.0,47.0,35.0
3404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3405,18.0,27.0,63.0,47.0,22.0,41.0,39.0,42.0,47.0,49.0,43.0,43.0,48.0,44.0,46.0,44.0,37.0,36.0,20.0,37.0,38.0,19.0,20.0,51.0,43.0,45.0,38.0,39.0,27.0,40.0,26.0,52.0,37.0,44.0,30.0,43.0,40.0,44.0,38.0,28.0,42.0,61.0,43.0,31.0,46.0,48.0,43.0,42.0
3406,,39.0,,,33.0,60.0,,,58.0,,49.0,54.0,,,,33.0,53.0,39.0,9.0,47.0,,45.0,,21.0,,34.0,,48.0,32.0,,26.0,,47.0,,46.0,54.0,,41.0,,42.0,55.0,,40.0,50.0,34.0,48.0,50.0,54.0
3407,47.0,23.0,50.0,40.0,28.0,29.0,35.0,29.0,53.0,54.0,41.0,54.0,33.0,34.0,34.0,38.0,41.0,38.0,49.0,30.0,31.0,54.0,42.0,51.0,38.0,39.0,25.0,43.0,43.0,48.0,47.0,56.0,45.0,45.0,49.0,60.0,33.0,29.0,41.0,42.0,47.0,55.0,36.0,40.0,37.0,45.0,48.0,42.0
3408,,50.0,61.0,45.0,40.0,59.0,42.0,54.0,53.0,40.0,37.0,,34.0,59.0,51.0,48.0,35.0,30.0,51.0,51.0,57.0,56.0,32.0,34.0,,43.0,43.0,21.0,48.0,30.0,48.0,,37.0,47.0,49.0,72.0,40.0,62.0,42.0,35.0,,46.0,43.0,43.0,41.0,53.0,,
3409,33.0,35.0,49.0,39.0,61.0,36.0,42.0,32.0,36.0,66.0,41.0,46.0,,54.0,24.0,49.0,34.0,44.0,41.0,35.0,38.0,41.0,10.0,56.0,45.0,38.0,35.0,41.0,41.0,46.0,26.0,46.0,52.0,47.0,33.0,47.0,37.0,34.0,47.0,38.0,44.0,48.0,18.0,51.0,31.0,53.0,45.0,40.0
3410,42.0,29.0,65.0,43.0,34.0,55.0,32.0,38.0,38.0,50.0,25.0,48.0,45.0,32.0,41.0,38.0,47.0,47.0,47.0,35.0,43.0,48.0,,24.0,50.0,39.0,24.0,48.0,38.0,49.0,53.0,47.0,41.0,46.0,38.0,,44.0,,55.0,45.0,53.0,58.0,51.0,48.0,38.0,45.0,65.0,46.0
3411,46.0,43.0,,44.0,,58.0,42.0,,,,71.0,38.0,47.0,,44.0,,,,43.0,,,,47.0,45.0,44.0,39.0,47.0,41.0,,42.0,33.0,,56.0,57.0,45.0,53.0,,52.0,,38.0,35.0,61.0,,,35.0,47.0,53.0,
3412,51.0,,70.0,,54.0,,16.0,,,54.0,,,39.0,55.0,50.0,55.0,40.0,48.0,52.0,66.0,27.0,69.0,46.0,33.0,62.0,,,41.0,44.0,61.0,,,63.0,55.0,,53.0,,40.0,,43.0,,58.0,36.0,33.0,41.0,46.0,65.0,50.0
3413,44.0,38.0,50.0,40.0,45.0,49.0,34.0,41.0,49.0,34.0,40.0,42.0,37.0,53.0,33.0,43.0,37.0,43.0,41.0,,45.0,59.0,29.0,31.0,47.0,35.0,30.0,47.0,41.0,52.0,45.0,46.0,,50.0,44.0,62.0,45.0,47.0,52.0,39.0,41.0,49.0,43.0,41.0,55.0,50.0,43.0,45.0
3414,42.0,37.0,54.0,48.0,36.0,33.0,50.0,51.0,56.0,61.0,42.0,47.0,43.0,49.0,44.0,36.0,39.0,46.0,35.0,46.0,30.0,52.0,53.0,36.0,43.0,42.0,44.0,39.0,49.0,32.0,48.0,54.0,51.0,45.0,41.0,44.0,24.0,55.0,47.0,52.0,43.0,,35.0,46.0,56.0,39.0,46.0,57.0
3415,62.0,,60.0,15.0,,,,,50.0,,,,48.0,27.0,,62.0,65.0,,,,,,,,,,,,,,,,,,55.0,,,,,,,42.0,41.0,50.0,59.0,,48.0,
3416,47.0,,,,,,,,,50.0,,,,51.0,,64.0,47.0,,49.0,,38.0,,52.0,53.0,65.0,,,36.0,,54.0,,58.0,,,,,,,,43.0,57.0,59.0,,54.0,,,33.0,
3417,31.0,46.0,57.0,29.0,45.0,51.0,24.0,36.0,65.0,45.0,47.0,41.0,41.0,55.0,35.0,36.0,46.0,37.0,70.0,34.0,40.0,28.0,39.0,49.0,45.0,49.0,14.0,38.0,33.0,47.0,28.0,40.0,48.0,59.0,28.0,55.0,40.0,46.0,47.0,38.0,43.0,53.0,51.0,46.0,44.0,38.0,48.0,27.0
3418,47.0,42.0,57.0,36.0,47.0,26.0,40.0,,35.0,46.0,41.0,39.0,45.0,45.0,58.0,47.0,47.0,10.0,47.0,53.0,47.0,40.0,50.0,40.0,41.0,40.0,38.0,59.0,40.0,44.0,37.0,74.0,36.0,61.0,53.0,49.0,48.0,42.0,35.0,46.0,48.0,49.0,43.0,43.0,53.0,32.0,37.0,47.0
3419,37.0,38.0,47.0,39.0,32.0,55.0,29.0,64.0,36.0,48.0,38.0,58.0,46.0,53.0,20.0,51.0,46.0,51.0,25.0,34.0,45.0,54.0,43.0,70.0,37.0,51.0,,40.0,,24.0,48.0,47.0,31.0,38.0,55.0,41.0,39.0,59.0,51.0,55.0,40.0,50.0,,49.0,46.0,,40.0,34.0
3420,37.0,49.0,45.0,47.0,58.0,58.0,19.0,53.0,47.0,47.0,51.0,39.0,,64.0,,,43.0,51.0,37.0,43.0,46.0,55.0,28.0,48.0,75.0,50.0,46.0,,33.0,,50.0,48.0,48.0,62.0,54.0,37.0,39.0,43.0,,38.0,34.0,52.0,53.0,53.0,59.0,51.0,51.0,
3421,52.0,45.0,58.0,49.0,52.0,,40.0,47.0,24.0,51.0,43.0,19.0,19.0,41.0,14.0,43.0,40.0,37.0,50.0,49.0,31.0,53.0,56.0,9.0,56.0,40.0,30.0,37.0,41.0,48.0,40.0,44.0,42.0,37.0,43.0,49.0,50.0,48.0,53.0,45.0,46.0,56.0,47.0,54.0,54.0,24.0,38.0,49.0
3422,31.0,39.0,43.0,21.0,43.0,47.0,33.0,35.0,61.0,57.0,38.0,36.0,37.0,47.0,,35.0,42.0,42.0,42.0,29.0,37.0,26.0,46.0,54.0,40.0,43.0,9.0,48.0,50.0,43.0,29.0,40.0,45.0,49.0,32.0,,44.0,59.0,48.0,34.0,37.0,51.0,50.0,57.0,40.0,44.0,46.0,26.0
3423,47.0,35.0,51.0,41.0,33.0,58.0,33.0,53.0,51.0,43.0,39.0,41.0,57.0,47.0,30.0,48.0,47.0,36.0,45.0,43.0,39.0,29.0,34.0,45.0,42.0,47.0,58.0,55.0,48.0,47.0,40.0,36.0,54.0,47.0,27.0,52.0,42.0,50.0,44.0,32.0,34.0,41.0,31.0,44.0,34.0,36.0,46.0,44.0
3424,,,,53.0,,45.0,44.0,51.0,,79.0,37.0,,56.0,42.0,,53.0,,61.0,57.0,29.0,,53.0,,45.0,45.0,,45.0,,,58.0,46.0,,,52.0,51.0,44.0,38.0,56.0,,,,,,52.0,58.0,,,49.0
3425,33.0,32.0,,43.0,34.0,54.0,53.0,47.0,48.0,52.0,39.0,40.0,29.0,,58.0,45.0,45.0,36.0,59.0,46.0,48.0,44.0,34.0,38.0,47.0,29.0,32.0,51.0,53.0,45.0,51.0,43.0,49.0,55.0,44.0,45.0,,46.0,,54.0,44.0,58.0,,39.0,59.0,53.0,63.0,35.0
3426,55.0,52.0,61.0,46.0,,48.0,33.0,38.0,,,43.0,40.0,29.0,41.0,47.0,,36.0,50.0,43.0,,48.0,,48.0,53.0,33.0,47.0,50.0,36.0,40.0,46.0,19.0,,48.0,38.0,,65.0,45.0,46.0,,54.0,36.0,57.0,60.0,47.0,50.0,35.0,,50.0
3427,33.0,35.0,62.0,41.0,47.0,32.0,19.0,44.0,54.0,46.0,45.0,40.0,44.0,52.0,32.0,10.0,36.0,39.0,51.0,43.0,50.0,23.0,42.0,29.0,47.0,38.0,38.0,44.0,12.0,41.0,39.0,38.0,46.0,42.0,58.0,35.0,33.0,39.0,30.0,24.0,53.0,55.0,27.0,30.0,47.0,48.0,43.0,52.0
3428,,,,,46.0,57.0,,,53.0,,,48.0,,40.0,42.0,,,,57.0,,52.0,62.0,,,,,,56.0,,41.0,,,54.0,48.0,,56.0,,,47.0,,40.0,64.0,47.0,,,,,
3429,43.0,42.0,59.0,46.0,35.0,59.0,,48.0,59.0,46.0,,48.0,50.0,29.0,46.0,43.0,39.0,49.0,39.0,41.0,,43.0,43.0,67.0,,46.0,,34.0,48.0,51.0,,48.0,54.0,34.0,,45.0,35.0,,53.0,,50.0,57.0,36.0,54.0,,47.0,40.0,
3430,47.0,35.0,55.0,28.0,,,,64.0,,52.0,39.0,52.0,31.0,48.0,35.0,44.0,,51.0,59.0,46.0,35.0,58.0,38.0,53.0,,,40.0,50.0,38.0,51.0,39.0,45.0,71.0,52.0,39.0,50.0,42.0,36.0,53.0,50.0,28.0,,,53.0,40.0,64.0,47.0,36.0
3431,46.0,46.0,57.0,31.0,52.0,59.0,50.0,52.0,50.0,50.0,38.0,40.0,,54.0,,40.0,44.0,44.0,44.0,46.0,51.0,64.0,39.0,52.0,60.0,53.0,50.0,46.0,39.0,40.0,,26.0,56.0,57.0,24.0,46.0,58.0,51.0,34.0,25.0,,,,40.0,49.0,,37.0,45.0
3432,25.0,47.0,57.0,36.0,,,45.0,32.0,,56.0,50.0,43.0,,61.0,40.0,54.0,40.0,,52.0,,40.0,38.0,39.0,54.0,,,49.0,,,69.0,,,,,51.0,,53.0,34.0,58.0,69.0,51.0,58.0,59.0,,,36.0,57.0,55.0
3433,55.0,37.0,15.0,,,,,58.0,43.0,,41.0,56.0,49.0,,,,39.0,42.0,56.0,44.0,,48.0,31.0,46.0,41.0,44.0,44.0,,46.0,27.0,46.0,56.0,38.0,49.0,44.0,67.0,48.0,38.0,46.0,43.0,35.0,58.0,40.0,38.0,49.0,48.0,44.0,
3434,40.0,50.0,62.0,47.0,55.0,37.0,35.0,43.0,43.0,58.0,54.0,39.0,65.0,52.0,42.0,47.0,35.0,46.0,43.0,45.0,32.0,40.0,35.0,40.0,25.0,41.0,35.0,47.0,44.0,39.0,46.0,52.0,21.0,42.0,41.0,50.0,32.0,35.0,31.0,36.0,45.0,47.0,53.0,47.0,47.0,63.0,50.0,43.0
3435,36.0,36.0,57.0,36.0,40.0,41.0,19.0,42.0,45.0,58.0,46.0,31.0,45.0,51.0,49.0,16.0,36.0,43.0,49.0,45.0,53.0,23.0,38.0,34.0,43.0,41.0,39.0,40.0,16.0,35.0,42.0,44.0,55.0,42.0,40.0,40.0,28.0,36.0,24.0,19.0,40.0,54.0,24.0,33.0,52.0,43.0,46.0,57.0
3436,,49.0,67.0,46.0,36.0,33.0,52.0,44.0,49.0,52.0,32.0,25.0,41.0,45.0,31.0,29.0,51.0,54.0,47.0,40.0,43.0,48.0,35.0,28.0,,47.0,50.0,57.0,50.0,37.0,30.0,29.0,35.0,57.0,40.0,49.0,53.0,49.0,38.0,42.0,30.0,56.0,42.0,50.0,31.0,51.0,44.0,50.0
3437,37.0,46.0,39.0,47.0,48.0,44.0,26.0,41.0,50.0,50.0,41.0,43.0,24.0,54.0,40.0,45.0,42.0,36.0,52.0,39.0,36.0,40.0,35.0,44.0,36.0,34.0,28.0,49.0,44.0,35.0,46.0,55.0,44.0,42.0,47.0,48.0,48.0,39.0,30.0,15.0,20.0,52.0,47.0,47.0,41.0,64.0,41.0,52.0
3438,39.0,28.0,63.0,42.0,44.0,39.0,13.0,45.0,50.0,55.0,38.0,36.0,32.0,46.0,37.0,15.0,31.0,43.0,53.0,47.0,55.0,25.0,52.0,28.0,46.0,37.0,34.0,44.0,20.0,50.0,43.0,34.0,50.0,48.0,35.0,36.0,34.0,33.0,30.0,23.0,45.0,57.0,23.0,30.0,47.0,39.0,53.0,53.0
3439,42.0,45.0,69.0,42.0,62.0,48.0,46.0,32.0,54.0,44.0,47.0,46.0,40.0,30.0,25.0,22.0,33.0,,49.0,37.0,48.0,40.0,48.0,,,43.0,43.0,41.0,51.0,47.0,28.0,48.0,43.0,68.0,59.0,43.0,40.0,50.0,27.0,48.0,46.0,60.0,44.0,49.0,54.0,47.0,44.0,45.0
3440,48.0,50.0,50.0,51.0,32.0,49.0,31.0,51.0,42.0,49.0,40.0,40.0,26.0,35.0,26.0,30.0,54.0,57.0,45.0,44.0,40.0,43.0,30.0,46.0,44.0,26.0,39.0,40.0,,47.0,69.0,30.0,59.0,,49.0,52.0,,30.0,50.0,42.0,37.0,61.0,42.0,39.0,34.0,45.0,48.0,
3441,41.0,28.0,70.0,31.0,36.0,39.0,42.0,36.0,51.0,44.0,46.0,37.0,35.0,40.0,47.0,58.0,52.0,24.0,38.0,39.0,42.0,46.0,34.0,29.0,43.0,37.0,49.0,45.0,36.0,49.0,41.0,70.0,,41.0,48.0,39.0,33.0,33.0,29.0,36.0,38.0,40.0,39.0,43.0,48.0,52.0,44.0,44.0
3442,43.0,38.0,59.0,35.0,48.0,42.0,,44.0,35.0,28.0,38.0,36.0,34.0,38.0,45.0,39.0,16.0,32.0,42.0,38.0,20.0,43.0,38.0,50.0,51.0,39.0,43.0,44.0,35.0,49.0,,20.0,47.0,49.0,20.0,39.0,41.0,50.0,46.0,48.0,42.0,53.0,31.0,,49.0,57.0,46.0,36.0
3443,65.0,41.0,62.0,55.0,48.0,,55.0,48.0,,58.0,34.0,56.0,41.0,48.0,33.0,55.0,43.0,58.0,43.0,43.0,51.0,,37.0,39.0,,,56.0,55.0,56.0,53.0,55.0,50.0,57.0,50.0,48.0,78.0,35.0,41.0,52.0,50.0,60.0,61.0,46.0,45.0,,62.0,23.0,53.0
3444,53.0,32.0,56.0,39.0,40.0,44.0,52.0,41.0,58.0,45.0,44.0,46.0,40.0,31.0,50.0,34.0,44.0,46.0,36.0,41.0,9.0,33.0,45.0,,38.0,43.0,39.0,41.0,48.0,50.0,48.0,45.0,48.0,59.0,47.0,53.0,49.0,41.0,52.0,39.0,43.0,51.0,43.0,48.0,36.0,43.0,40.0,51.0
3445,35.0,49.0,58.0,35.0,47.0,41.0,42.0,48.0,42.0,47.0,21.0,43.0,60.0,50.0,35.0,19.0,41.0,39.0,43.0,50.0,43.0,49.0,23.0,48.0,43.0,24.0,40.0,44.0,47.0,45.0,35.0,48.0,46.0,36.0,38.0,58.0,34.0,40.0,46.0,53.0,52.0,56.0,50.0,,49.0,49.0,56.0,48.0
3446,44.0,43.0,44.0,46.0,46.0,38.0,37.0,46.0,54.0,49.0,45.0,48.0,29.0,60.0,58.0,45.0,41.0,30.0,47.0,38.0,47.0,44.0,31.0,48.0,38.0,29.0,29.0,41.0,39.0,38.0,49.0,50.0,39.0,34.0,38.0,51.0,48.0,31.0,25.0,15.0,47.0,54.0,54.0,48.0,46.0,58.0,41.0,57.0
3447,40.0,32.0,59.0,42.0,47.0,49.0,27.0,48.0,34.0,46.0,44.0,34.0,49.0,46.0,34.0,39.0,45.0,36.0,39.0,34.0,60.0,45.0,38.0,36.0,44.0,50.0,27.0,48.0,50.0,26.0,30.0,,44.0,39.0,61.0,70.0,38.0,43.0,40.0,50.0,31.0,50.0,33.0,44.0,39.0,49.0,47.0,52.0
3448,57.0,,59.0,50.0,,42.0,,40.0,72.0,48.0,46.0,44.0,23.0,33.0,57.0,44.0,,42.0,42.0,49.0,38.0,51.0,20.0,40.0,39.0,,38.0,53.0,45.0,40.0,46.0,47.0,42.0,52.0,47.0,45.0,37.0,53.0,43.0,43.0,51.0,67.0,53.0,42.0,47.0,,51.0,48.0
3449,,37.0,55.0,40.0,45.0,57.0,40.0,48.0,,,14.0,67.0,31.0,46.0,35.0,36.0,43.0,44.0,51.0,31.0,40.0,36.0,44.0,40.0,46.0,41.0,45.0,47.0,51.0,55.0,50.0,43.0,59.0,66.0,53.0,38.0,44.0,57.0,59.0,50.0,35.0,16.0,54.0,65.0,50.0,74.0,50.0,51.0
3450,57.0,39.0,54.0,27.0,43.0,53.0,36.0,55.0,56.0,49.0,,,27.0,,29.0,40.0,,43.0,,30.0,,54.0,,,44.0,53.0,43.0,47.0,59.0,42.0,43.0,42.0,,,,57.0,43.0,,53.0,42.0,,50.0,44.0,75.0,57.0,54.0,41.0,53.0
3451,44.0,28.0,46.0,26.0,34.0,33.0,32.0,24.0,48.0,58.0,36.0,45.0,32.0,51.0,40.0,18.0,41.0,43.0,47.0,42.0,31.0,53.0,35.0,39.0,35.0,49.0,40.0,46.0,52.0,40.0,38.0,43.0,48.0,38.0,36.0,41.0,37.0,40.0,27.0,56.0,50.0,47.0,39.0,49.0,49.0,40.0,38.0,44.0
3452,51.0,42.0,68.0,38.0,41.0,47.0,50.0,27.0,46.0,37.0,37.0,56.0,55.0,30.0,,40.0,30.0,47.0,41.0,46.0,46.0,38.0,41.0,44.0,47.0,38.0,42.0,50.0,50.0,50.0,46.0,44.0,51.0,44.0,42.0,46.0,51.0,51.0,43.0,44.0,41.0,60.0,40.0,45.0,46.0,44.0,37.0,39.0
3453,46.0,44.0,64.0,44.0,36.0,31.0,12.0,,51.0,,47.0,55.0,56.0,47.0,,44.0,53.0,47.0,50.0,45.0,49.0,,52.0,61.0,51.0,,,57.0,32.0,45.0,28.0,34.0,,60.0,50.0,59.0,47.0,,53.0,52.0,49.0,42.0,51.0,44.0,57.0,,62.0,56.0
3454,53.0,49.0,59.0,37.0,41.0,59.0,39.0,41.0,42.0,51.0,46.0,32.0,37.0,54.0,36.0,45.0,43.0,40.0,35.0,38.0,43.0,46.0,46.0,42.0,22.0,41.0,19.0,40.0,47.0,53.0,44.0,61.0,48.0,47.0,36.0,58.0,47.0,43.0,51.0,36.0,46.0,50.0,50.0,,36.0,47.0,32.0,53.0
3455,35.0,33.0,51.0,25.0,36.0,45.0,36.0,36.0,51.0,47.0,48.0,36.0,39.0,38.0,42.0,51.0,46.0,33.0,44.0,41.0,36.0,52.0,37.0,29.0,46.0,44.0,43.0,43.0,31.0,45.0,31.0,50.0,44.0,44.0,37.0,35.0,38.0,34.0,40.0,37.0,38.0,38.0,39.0,43.0,42.0,51.0,40.0,42.0
3456,45.0,47.0,59.0,42.0,46.0,49.0,31.0,54.0,41.0,48.0,52.0,44.0,31.0,52.0,42.0,45.0,38.0,45.0,39.0,47.0,46.0,40.0,42.0,66.0,28.0,37.0,25.0,44.0,50.0,49.0,45.0,61.0,45.0,51.0,58.0,53.0,49.0,49.0,39.0,45.0,47.0,45.0,49.0,,37.0,42.0,43.0,58.0
3457,61.0,41.0,51.0,27.0,32.0,48.0,43.0,51.0,46.0,,44.0,33.0,37.0,43.0,25.0,48.0,39.0,42.0,34.0,32.0,43.0,34.0,47.0,33.0,40.0,41.0,46.0,11.0,44.0,48.0,49.0,43.0,,30.0,40.0,58.0,31.0,45.0,41.0,34.0,26.0,61.0,50.0,40.0,40.0,36.0,23.0,46.0
3458,,,54.0,47.0,,,,65.0,48.0,,60.0,,,,,,,56.0,,,,,,,,,24.0,,,,44.0,,,,,,,,,58.0,,,,,,,,
3459,34.0,52.0,54.0,46.0,42.0,,41.0,47.0,46.0,58.0,51.0,47.0,50.0,54.0,21.0,53.0,42.0,55.0,43.0,47.0,29.0,57.0,,60.0,56.0,42.0,,,42.0,,60.0,54.0,50.0,55.0,41.0,60.0,33.0,59.0,45.0,43.0,53.0,61.0,42.0,37.0,54.0,,56.0,39.0
3460,46.0,39.0,53.0,45.0,38.0,53.0,37.0,45.0,43.0,37.0,42.0,37.0,33.0,49.0,25.0,42.0,38.0,32.0,40.0,34.0,45.0,33.0,34.0,41.0,46.0,42.0,54.0,49.0,50.0,54.0,45.0,36.0,51.0,52.0,23.0,,37.0,46.0,45.0,37.0,23.0,45.0,22.0,38.0,33.0,36.0,47.0,47.0
3461,42.0,38.0,72.0,40.0,37.0,48.0,40.0,40.0,54.0,59.0,36.0,63.0,43.0,58.0,39.0,26.0,40.0,41.0,45.0,47.0,49.0,41.0,42.0,38.0,40.0,41.0,63.0,36.0,47.0,35.0,38.0,41.0,44.0,52.0,51.0,74.0,36.0,44.0,63.0,,44.0,55.0,67.0,38.0,44.0,56.0,46.0,39.0
3462,49.0,52.0,54.0,42.0,45.0,54.0,36.0,46.0,37.0,54.0,58.0,37.0,36.0,55.0,42.0,39.0,42.0,50.0,33.0,52.0,48.0,50.0,48.0,61.0,29.0,41.0,24.0,46.0,52.0,54.0,49.0,56.0,50.0,51.0,63.0,57.0,52.0,52.0,43.0,42.0,42.0,50.0,55.0,,31.0,51.0,38.0,59.0
3463,40.0,35.0,58.0,43.0,45.0,49.0,39.0,51.0,31.0,40.0,38.0,33.0,32.0,35.0,40.0,47.0,46.0,30.0,52.0,19.0,40.0,33.0,36.0,40.0,42.0,39.0,53.0,51.0,35.0,37.0,22.0,31.0,32.0,38.0,35.0,41.0,38.0,45.0,36.0,50.0,33.0,38.0,44.0,56.0,23.0,38.0,35.0,40.0
3464,40.0,,61.0,37.0,47.0,56.0,39.0,50.0,34.0,41.0,50.0,39.0,33.0,62.0,41.0,48.0,35.0,,34.0,,50.0,50.0,47.0,49.0,45.0,51.0,28.0,49.0,41.0,46.0,57.0,79.0,57.0,50.0,49.0,32.0,49.0,42.0,36.0,32.0,30.0,52.0,39.0,50.0,46.0,,52.0,32.0
3465,,45.0,60.0,41.0,50.0,69.0,45.0,49.0,48.0,36.0,38.0,41.0,41.0,52.0,38.0,39.0,51.0,38.0,51.0,28.0,42.0,30.0,25.0,48.0,39.0,36.0,43.0,38.0,,20.0,37.0,57.0,49.0,41.0,53.0,49.0,,49.0,39.0,43.0,34.0,60.0,34.0,44.0,16.0,40.0,42.0,51.0
3466,50.0,29.0,52.0,48.0,,46.0,38.0,40.0,39.0,59.0,46.0,16.0,54.0,35.0,53.0,15.0,50.0,44.0,37.0,26.0,50.0,31.0,54.0,53.0,22.0,34.0,31.0,47.0,44.0,37.0,45.0,44.0,43.0,58.0,57.0,52.0,30.0,46.0,45.0,35.0,40.0,47.0,43.0,48.0,41.0,35.0,25.0,45.0
3467,48.0,54.0,37.0,,43.0,55.0,33.0,27.0,22.0,50.0,35.0,48.0,21.0,51.0,46.0,14.0,38.0,41.0,46.0,7.0,41.0,48.0,32.0,4.0,43.0,32.0,48.0,32.0,30.0,41.0,41.0,45.0,39.0,46.0,42.0,54.0,31.0,46.0,37.0,46.0,25.0,50.0,41.0,37.0,44.0,26.0,24.0,41.0
3468,41.0,51.0,60.0,,,46.0,,53.0,51.0,50.0,,,45.0,48.0,30.0,,56.0,56.0,44.0,36.0,37.0,59.0,47.0,,,,37.0,43.0,63.0,12.0,42.0,58.0,51.0,64.0,41.0,51.0,,,47.0,44.0,,45.0,41.0,46.0,52.0,,,38.0
3469,39.0,46.0,50.0,46.0,52.0,45.0,39.0,47.0,42.0,55.0,27.0,51.0,44.0,46.0,44.0,55.0,52.0,41.0,53.0,,45.0,36.0,46.0,,53.0,29.0,47.0,51.0,,31.0,51.0,53.0,62.0,47.0,44.0,28.0,33.0,30.0,45.0,,54.0,45.0,57.0,42.0,45.0,39.0,42.0,49.0
3470,41.0,39.0,46.0,37.0,28.0,57.0,46.0,,,47.0,34.0,42.0,29.0,44.0,29.0,47.0,43.0,36.0,47.0,40.0,27.0,29.0,34.0,45.0,44.0,38.0,61.0,55.0,47.0,43.0,49.0,30.0,52.0,55.0,35.0,,50.0,55.0,44.0,55.0,28.0,35.0,27.0,50.0,35.0,31.0,51.0,46.0
3471,57.0,,54.0,,,61.0,,,40.0,,,,,48.0,,47.0,51.0,,,,35.0,56.0,,57.0,,,47.0,,56.0,47.0,,55.0,,,,57.0,42.0,,48.0,54.0,,56.0,56.0,46.0,64.0,,37.0,
3472,42.0,43.0,45.0,43.0,23.0,55.0,52.0,,51.0,59.0,38.0,48.0,54.0,42.0,50.0,39.0,45.0,26.0,49.0,37.0,49.0,55.0,50.0,42.0,40.0,42.0,42.0,,49.0,50.0,53.0,38.0,43.0,40.0,47.0,52.0,43.0,50.0,41.0,46.0,49.0,55.0,55.0,51.0,36.0,40.0,27.0,49.0
3473,41.0,40.0,63.0,33.0,43.0,45.0,41.0,53.0,42.0,43.0,25.0,51.0,41.0,51.0,35.0,29.0,50.0,48.0,52.0,46.0,32.0,45.0,28.0,55.0,46.0,29.0,41.0,48.0,43.0,41.0,39.0,39.0,53.0,45.0,43.0,54.0,34.0,43.0,37.0,49.0,60.0,61.0,47.0,,42.0,54.0,60.0,46.0
3474,32.0,33.0,66.0,36.0,31.0,43.0,36.0,30.0,44.0,42.0,44.0,40.0,36.0,42.0,37.0,46.0,55.0,39.0,42.0,49.0,40.0,50.0,30.0,32.0,47.0,42.0,42.0,42.0,40.0,40.0,39.0,49.0,43.0,39.0,48.0,40.0,29.0,38.0,35.0,37.0,34.0,37.0,40.0,47.0,47.0,45.0,44.0,48.0
3475,,48.0,,55.0,36.0,,,65.0,58.0,52.0,,,38.0,,,45.0,,,,,44.0,47.0,,,,,,,49.0,,30.0,58.0,,48.0,46.0,42.0,,42.0,,64.0,56.0,52.0,,,,,,
3476,47.0,36.0,58.0,40.0,,53.0,38.0,49.0,42.0,44.0,31.0,32.0,40.0,50.0,27.0,51.0,62.0,25.0,42.0,48.0,37.0,39.0,41.0,39.0,43.0,71.0,35.0,,38.0,46.0,22.0,39.0,24.0,37.0,49.0,44.0,51.0,44.0,56.0,42.0,51.0,51.0,50.0,47.0,41.0,68.0,37.0,40.0
3477,,46.0,35.0,,35.0,48.0,42.0,54.0,35.0,54.0,49.0,48.0,39.0,35.0,29.0,32.0,48.0,43.0,,47.0,44.0,37.0,36.0,46.0,49.0,35.0,35.0,40.0,55.0,49.0,40.0,43.0,47.0,,61.0,43.0,37.0,,42.0,,41.0,58.0,42.0,54.0,46.0,58.0,53.0,38.0
3478,33.0,54.0,55.0,30.0,38.0,42.0,39.0,34.0,31.0,43.0,47.0,58.0,40.0,55.0,37.0,34.0,43.0,47.0,38.0,42.0,35.0,37.0,36.0,42.0,39.0,46.0,35.0,51.0,40.0,49.0,41.0,,50.0,57.0,26.0,49.0,27.0,32.0,35.0,37.0,45.0,51.0,42.0,44.0,45.0,44.0,56.0,33.0
